"Sepal.Length","Sepal.Width","Petal.Length","Petal.Width","Species"
"5.1",3.3,"1.7",".","setosa"
"5",3.5,".","0.6","setosa"
".",2.3,"1.3","0.3","setosa"
"5",3.4,"1.6","0.4","setosa"
"5.1",3.5,"1.4","0.3","setosa"
".",3.2,"1.6",".","setosa"
"5.2",4.1,"1.5","0.1","setosa"
"5.4",3.9,".",".","setosa"
"6.1",2.8,"4","1.3","versicolor"
"5.4",3,".","1.5","versicolor"
"5",2,".","1","versicolor"
"5.9",3,".","1.5","versicolor"
"6.5",3,"5.8","2.2","virginica"
"5.8",2.7,"5.1",".","virginica"
"6.3",2.5,"5","1.9","virginica"
